trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
287	电话	False	inanimate	animate	left	0.708	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -11.0, -27.0, -47.0, -66.0, -90.0, -112.0, -130.0, -156.0, -192.0, -235.0, -313.0, -338.0, -450.0, -536.0, -608.0, -691.0, -766.0, -824.0, -851.0, -856.0, -856.0, -856.0, -852.0, -852.0, -848.0, -840.0, -828.0, -815.0, -812.0, -812.0, -812.0, -812.0, -812.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -461.0, -419.0, -391.0, -367.0, -338.0, -309.0, -288.0, -243.0, -188.0, -142.0, -81.0, -61.0, 35.0, 107.0, 170.0, 233.0, 299.0, 352.0, 386.0, 397.0, 405.0, 418.0, 429.0, 432.0, 440.0, 447.0, 459.0, 468.0, 470.0, 470.0, 470.0, 470.0, 470.0]	[0.0002027518057730049, 0.0052398035186342895, 0.015160307055339217, 0.033780365833081305, 0.04996876802761108, 0.06555881336680613, 0.08346241409890354, 0.1003246077161748, 0.115321757592028, 0.13360150731750764, 0.15010120524675585, 0.1654857681132853, 0.1833808355149813, 0.20031539173214696, 0.21532073357957415, 0.2336803552461788, 0.24989367474336177, 0.26548235476366244, 0.28348084609024227, 0.3002000211563427, 0.3152712402807083, 0.33349296340020373, 0.35000426665646955, 0.3654536828107666, 0.383369571500225, 0.40020241047022864, 0.41524768830277026, 0.4335602060309611, 0.44974929085583426, 0.46547757610096596, 0.4833463608811144, 0.500159061193699, 0.515241202985635, 0.5334284514538012, 0.5499831039924175, 0.5654557308007497, 0.5833306595450267, 0.6002805757452734, 0.6152012670063414, 0.633556792687159, 0.6499817386793438, 0.6654765521234367, 0.6833419235481415]
288	铅笔	False	animate	inanimate	right	0.942	[0.0, 0.0, 0.0, -1.0, -3.0, -10.0, -25.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -28.0, -16.0, -14.0, 10.0, 10.0, 9.0, -4.0, -16.0, -28.0, -62.0, -78.0, -112.0, -166.0, -262.0, -292.0, -366.0, -409.0, -468.0, -519.0, -554.0, -572.0, -573.0, -558.0, -496.0, -339.0, 41.0, 175.0, 626.0, 887.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -493.0, -493.0, -496.0, -502.0, -502.0, -503.0, -505.0, -505.0, -505.0, -503.0, -496.0, -485.0, -460.0, -393.0, -359.0, -275.0, -219.0, -135.0, -44.0, 27.0, 82.0, 151.0, 175.0, 228.0, 275.0, 345.0, 364.0, 426.0, 461.0, 490.0, 504.0, 512.0, 513.0, 513.0, 513.0, 513.0, 513.0, 513.0]	[0.0008915619400795549, 0.00556953126215376, 0.01672054041409865, 0.03522386329132132, 0.05126617493806407, 0.06689854559954256, 0.08485505296266638, 0.10168311325833201, 0.11665363915381022, 0.13490949556580745, 0.15147131611593068, 0.16687294564326294, 0.1846492291369941, 0.20163839863380417, 0.21662735650897957, 0.23485761295887642, 0.2514856520865578, 0.2668903536105063, 0.2848352556466125, 0.3016097266518045, 0.3166382791532669, 0.33488082358962856, 0.3514668787829578, 0.36683096166234463, 0.38480180499027483, 0.4016872092615813, 0.4166584178165067, 0.43497434884193353, 0.45130850025452673, 0.466844273643801, 0.4848533462791238, 0.5016366919735447, 0.5166556871554349, 0.5348900395911187, 0.5513306868961081, 0.5668630469590425, 0.5845963225001469, 0.6016756039462052, 0.6166307698294986, 0.6348559062753338, 0.6514672201010399, 0.6668630469648633, 0.6847594797145575, 0.7015769586723763, 0.7166427164920606, 0.7348903809324838, 0.7513859828468412, 0.7668029723572545, 0.7848547116154805, 0.8016093853220809, 0.8166457884944975, 0.834862732939655, 0.8515037427423522, 0.8669207322527654, 0.8847949783375952, 0.9016796999203507, 0.9166532978124451]
289	鲨鱼	True	inanimate	animate	right	1.501	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.0, -40.0, -85.0, -152.0, -231.0, -375.0, -421.0, -501.0, -578.0, -614.0, -626.0, -650.0, -664.0, -672.0, -677.0, -682.0, -685.0, -687.0, -690.0, -690.0, -690.0, -690.0, -690.0, -690.0, -690.0, -665.0, -529.0, -249.0, 145.0, 783.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 930.0, 824.0, 769.0, 612.0, 305.0, 79.0, -35.0, -372.0, -555.0, -699.0, -810.0, -886.0, -921.0, -945.0, -954.0, -955.0, -953.0, -916.0, -875.0, -624.0, -371.0, -67.0, 246.0, 523.0, 763.0, 920.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -482.0, -464.0, -437.0, -398.0, -340.0, -209.0, -147.0, -33.0, 79.0, 133.0, 154.0, 203.0, 234.0, 260.0, 281.0, 297.0, 306.0, 314.0, 317.0, 317.0, 317.0, 317.0, 317.0, 317.0, 319.0, 332.0, 355.0, 400.0, 461.0, 535.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 533.0, 504.0, 496.0, 472.0, 452.0, 452.0, 452.0, 452.0, 452.0, 459.0, 471.0, 471.0, 471.0, 471.0, 471.0, 470.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0, 467.0]	[0.008484515448799357, 0.013563892425736412, 0.01762268363381736, 0.03402646697941236, 0.05029303443734534, 0.06572435994166881, 0.0836566326324828, 0.10053657557000406, 0.1152251603489276, 0.13352607275010087, 0.15024422379792668, 0.16569398128194734, 0.18368837659363635, 0.20055842088186182, 0.2155091494496446, 0.23373872321099043, 0.25032443707459606, 0.2657168506120797, 0.28372285125078633, 0.3005109755904414, 0.3154821841453668, 0.3336704566027038, 0.3503408210526686, 0.36567793862195686, 0.3836460513120983, 0.4004775249341037, 0.4152043390495237, 0.43357283537625335, 0.4505473275494296, 0.46568271730211563, 0.4834002915013116, 0.5004256423271727, 0.5153074216214009, 0.5335250487260055, 0.5502978130825795, 0.5656502906640526, 0.5835586700413842, 0.6004614822741132, 0.6152463229955174, 0.6336298379756045, 0.6502889384282753, 0.6656892026367132, 0.6834774327871855, 0.7005137062515132, 0.715488669462502, 0.733635640644934, 0.7502104318409692, 0.7657175332715269, 0.7835235127422493, 0.8006406821368728, 0.8152162857004441, 0.83353460606304, 0.850378367700614, 0.8657021732942667, 0.8836480992904399, 0.9004577276355121, 0.9154787707957439, 0.9337093685753644, 0.950290303764632, 0.9656857892987318, 0.9836313739942852, 1.0004375889839139, 1.0151923923694994, 1.0335571340401657, 1.0504107943270355, 1.0656376613478642, 1.0835651553643402, 1.1004427089646924, 1.1154586321499664, 1.133648611314129, 1.1501609385304619, 1.1656625786563382, 1.1835293153999373, 1.2005399888730608, 1.2152784083154984, 1.2334670221316628, 1.250171861203853, 1.2656752079783473, 1.2835692513617687, 1.3004413436283357, 1.3154323495109566, 1.3335759073670488, 1.3502725544385612, 1.365692274615867, 1.3833166649274062, 1.4005167782306671, 1.4152063870278653, 1.4337636405252852, 1.4503336530760862, 1.4656540453142952, 1.4836996405792888]
290	法官	True	animate	inanimate	left	0.806	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.0, -28.0, -86.0, -139.0, -173.0, -282.0, -360.0, -441.0, -512.0, -584.0, -642.0, -677.0, -699.0, -718.0, -736.0, -742.0, -744.0, -753.0, -759.0, -765.0, -770.0, -772.0, -772.0, -772.0, -772.0, -772.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -488.0, -485.0, -474.0, -436.0, -391.0, -361.0, -267.0, -199.0, -124.0, -43.0, 45.0, 125.0, 174.0, 216.0, 254.0, 299.0, 320.0, 328.0, 358.0, 379.0, 398.0, 415.0, 426.0, 433.0, 434.0, 434.0, 434.0]	[0.0028426215576473624, 0.008552782004699111, 0.012259317532880232, 0.031020346854347736, 0.04733470091014169, 0.06275681042461656, 0.08074301373562776, 0.09759530870360322, 0.11230403213994578, 0.13067252846667543, 0.14716335173579864, 0.16276227176422253, 0.18059794721193612, 0.19756766071077436, 0.21260611189063638, 0.23085377633105963, 0.2472148930246476, 0.2627936743956525, 0.2806884004676249, 0.2975891646929085, 0.31259109324309975, 0.33075205906061456, 0.3473131969512906, 0.36275578642380424, 0.38071638977271505, 0.3974912021367345, 0.4125805119110737, 0.43077117373468354, 0.44734835423878394, 0.4626595305162482, 0.4806269605178386, 0.49751782609382644, 0.5122859414841514, 0.5307506937533617, 0.5472811116487719, 0.5627646610955708, 0.5805580112501048, 0.5974246421828866, 0.6125962132355198, 0.6307605924084783, 0.6472657516424078, 0.6627284798014443, 0.6803596967365593, 0.6975632233952638, 0.7122678508458193, 0.7307230457663536, 0.7473131969454698, 0.7627677330747247, 0.7805365072563291]
291	石头	False	animate	inanimate	right	1.085	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -69.0, -139.0, -179.0, -298.0, -373.0, -453.0, -522.0, -570.0, -602.0, -631.0, -634.0, -640.0, -644.0, -644.0, -644.0, -644.0, -644.0, -644.0, -636.0, -572.0, -415.0, -164.0, 111.0, 399.0, 781.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 959.0, 951.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -451.0, -411.0, -382.0, -245.0, -114.0, 26.0, 133.0, 219.0, 274.0, 334.0, 345.0, 363.0, 380.0, 385.0, 388.0, 395.0, 398.0, 402.0, 407.0, 420.0, 422.0, 422.0, 422.0, 424.0, 452.0, 465.0, 476.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 483.0]	[0.015265778987668455, 0.019791513797827065, 0.02881123943370767, 0.0470305732160341, 0.06386375351576135, 0.07881960208760574, 0.0970966211752966, 0.11376459628809243, 0.12909454584587365, 0.14697083993814886, 0.1638159668946173, 0.1788298420724459, 0.19707375185680576, 0.21356935377116315, 0.22910580984898843, 0.24699643990607, 0.2639067614800297, 0.2788824073795695, 0.29713655714294873, 0.3137205642997287, 0.3290245725947898, 0.34699712257133797, 0.36379241492250003, 0.3787318794929888, 0.39700480256578885, 0.4135976844117977, 0.42902184193371795, 0.44693022131104954, 0.4638896948308684, 0.47855165565852076, 0.4969594052818138, 0.5135089378163684, 0.5290402739192359, 0.5468998426513281, 0.5637825162557419, 0.5786550795601215, 0.5970208452199586, 0.6135229324863758, 0.6290238899237011, 0.646865709364647, 0.6638057269155979, 0.6785775969619863, 0.6969252719718497, 0.7133068686525803, 0.7290071645984426, 0.7468810693535488, 0.7638166495598853, 0.7788271114113741, 0.7971256344753783, 0.8136021217505913, 0.829069628554862, 0.8470206745550968, 0.863900617492618, 0.8788086794374976, 0.8971112984872889, 0.9136758496752009, 0.9290535858890507, 0.9469865412684157, 0.9638524895417504, 0.9788315487385262, 0.997108567826217, 1.013631135050673, 1.0291587164683733, 1.0470158958924003, 1.0638678495306522, 1.0785697463143151]
292	海豚	True	inanimate	animate	right	1.331	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -2.0, -10.0, -12.0, -15.0, -21.0, -29.0, -34.0, -57.0, -83.0, -115.0, -154.0, -195.0, -240.0, -315.0, -346.0, -400.0, -450.0, -516.0, -531.0, -565.0, -578.0, -591.0, -602.0, -610.0, -617.0, -621.0, -621.0, -622.0, -633.0, -647.0, -657.0, -685.0, -698.0, -710.0, -721.0, -741.0, -745.0, -754.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -756.0, -723.0, -631.0, -481.0, -266.0, 114.0, 381.0, 518.0, 858.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -489.0, -488.0, -485.0, -479.0, -475.0, -472.0, -458.0, -445.0, -427.0, -405.0, -366.0, -313.0, -204.0, -148.0, -29.0, 84.0, 234.0, 277.0, 338.0, 357.0, 370.0, 379.0, 386.0, 391.0, 394.0, 394.0, 396.0, 400.0, 404.0, 407.0, 413.0, 418.0, 422.0, 426.0, 428.0, 428.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 431.0, 420.0, 407.0, 391.0, 384.0, 384.0, 384.0, 384.0, 390.0, 398.0, 398.0]	[0.008219641022151336, 0.012897269014501944, 0.016941724228672683, 0.033438691491028294, 0.04985954146832228, 0.06518573639914393, 0.08319105437840335, 0.09999897601664998, 0.11477016340359114, 0.13314855840872042, 0.14988548279507086, 0.1651676457549911, 0.18315555571462028, 0.19998327470966615, 0.21499066456453875, 0.23326734229340218, 0.2498339414887596, 0.26517583773238584, 0.28315043574548326, 0.3000105813553091, 0.3147336407855619, 0.3331127184210345, 0.34979264019057155, 0.3651461417612154, 0.3830879718007054, 0.39993070942000486, 0.4149667712626979, 0.4331372943997849, 0.4497933228558395, 0.4652058750507422, 0.48306817447883077, 0.499991808028426, 0.5147336407680996, 0.5331366117461585, 0.5497117442719173, 0.5651775443984661, 0.5830121958570089, 0.5998682454810478, 0.614970525901299, 0.6331758650485426, 0.6494864644482732, 0.6651714004110545, 0.6830848997924477, 0.7001023999473546, 0.7147353474574629, 0.7332581263035536, 0.7496847789443564, 0.7652205523627345, 0.783040867827367, 0.8000232106714975, 0.8149852032365743, 0.8330874597886577, 0.8495724803942721, 0.8651874430652242, 0.8829719185596332, 0.9000529066543095, 0.9148927019850817, 0.9330236304958817, 0.9494936324481387, 0.9651976830500644, 0.983011513191741, 1.000009557348676, 1.0149957845569588, 1.0331932730332483, 1.0497373442340177, 1.065163208404556, 1.0830132198461797, 1.1000160426774528, 1.1147295447881334, 1.133148899738444, 1.1499196160875726, 1.1651574057468679, 1.1830244838492945, 1.1998450348328333, 1.2150278698536567, 1.233135929069249, 1.2498776321299374, 1.2651365844358224, 1.2832108516886365, 1.300039935973473]
293	葡萄	False	animate	inanimate	right	1.101	[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 11.0, 18.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 17.0, -6.0, -48.0, -145.0, -229.0, -313.0, -402.0, -480.0, -538.0, -586.0, -622.0, -654.0, -670.0, -688.0, -693.0, -703.0, -709.0, -718.0, -727.0, -738.0, -746.0, -751.0, -752.0, -752.0, -752.0, -744.0, -728.0, -689.0, -673.0, -667.0, -667.0, -667.0, -668.0, -669.0, -669.0, -669.0, -669.0, -585.0, -519.0, -230.0, -3.0, 245.0, 471.0, 671.0, 817.0, 898.0, 920.0, 921.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -466.0, -424.0, -349.0, -286.0, -210.0, -113.0, -26.0, 29.0, 69.0, 102.0, 133.0, 152.0, 174.0, 182.0, 196.0, 206.0, 217.0, 227.0, 237.0, 247.0, 256.0, 267.0, 278.0, 291.0, 307.0, 325.0, 351.0, 365.0, 373.0, 378.0, 382.0, 382.0, 384.0, 384.0, 384.0, 384.0, 399.0, 407.0, 436.0, 445.0, 447.0, 447.0, 447.0, 447.0, 447.0, 447.0, 447.0]	[0.007582372199976817, 0.012550474610179663, 0.01711000138311647, 0.032207844516960904, 0.04853414525859989, 0.06387467615422793, 0.08183732748148032, 0.09862237982451916, 0.11341507121687755, 0.13196857005823404, 0.14854575056233443, 0.16386682548909448, 0.18184688480687328, 0.19875959571800195, 0.21370418029255234, 0.2319637913897168, 0.2484996706189122, 0.26382962020579726, 0.2816274076758418, 0.2986261344922241, 0.3137011083017569, 0.33194672473473474, 0.34853448657668196, 0.363941918767523, 0.3817775942152366, 0.39858415053458884, 0.41363454837119207, 0.4319426287256647, 0.4482102202018723, 0.46387808947474696, 0.48171103425556794, 0.4985513825668022, 0.5136164576979354, 0.531903375434922, 0.5484177506878041, 0.5638709214981645, 0.5817062556161545, 0.598670166451484, 0.6137632309109904, 0.631977444718359, 0.648256982822204, 0.6638815028127283, 0.6817253702611197, 0.6985807371966075, 0.7136297696852125, 0.7318634394614492, 0.7483293454279192, 0.7638398601848166, 0.7817550662439317, 0.7985561612294987, 0.8136348896950949, 0.8319552580651361, 0.8484040973708034, 0.8638937908108346, 0.8817158129240852, 0.89857834787108, 0.9133898125728592, 0.9317873222171329, 0.9483955640462227, 0.9638507828349248, 0.9817676955426577, 0.998561281216098, 1.0136451296857558, 1.032054244657047, 1.0482883854710963, 1.0638518068299163, 1.081856100820005]
294	帽子	False	animate	inanimate	right	0.887	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -16.0, -82.0, -168.0, -259.0, -348.0, -432.0, -568.0, -603.0, -662.0, -693.0, -708.0, -715.0, -727.0, -729.0, -730.0, -732.0, -733.0, -735.0, -735.0, -736.0, -736.0, -736.0, -736.0, -736.0, -736.0, -736.0, -731.0, -656.0, -510.0, -332.0, -114.0, 102.0, 326.0, 539.0, 707.0, 807.0, 846.0, 846.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -469.0, -389.0, -287.0, -170.0, -40.0, 74.0, 212.0, 249.0, 311.0, 353.0, 375.0, 388.0, 402.0, 404.0, 407.0, 409.0, 410.0, 412.0, 413.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 414.0, 419.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0]	[0.005440507375169545, 0.010903884045546874, 0.025743338046595454, 0.044206383608980104, 0.06044188977102749, 0.07601520980824716, 0.09398468781728297, 0.110798753448762, 0.1257761059969198, 0.14400567978736944, 0.16061938295024447, 0.17596196185331792, 0.1939570398244541, 0.21079022012418136, 0.22582628196687438, 0.2440572210762184, 0.2606934522045776, 0.2760749431035947, 0.29389252787223086, 0.31079260946717113, 0.32576006336603314, 0.3441084210353438, 0.36036133515881374, 0.37601657514460385, 0.3938652212382294, 0.4106495909218211, 0.4258641699270811, 0.44406950907432474, 0.46051595904282294, 0.4759728845092468, 0.4938498612609692, 0.510743116174126, 0.5257877113472205, 0.5441807836468797, 0.5604749990743585, 0.5760179404751398, 0.5938553225714713, 0.6107584761630278, 0.625636159471469, 0.6438234079396352, 0.6605521403253078, 0.6760500257660169, 0.6939488478237763, 0.7107536974945106, 0.7258034126425628, 0.7440766770741902, 0.7602859005564824, 0.7760295457846951, 0.7939430451660883, 0.8107253668422345, 0.8258163833233994, 0.8440377650840674, 0.8604098044452257, 0.8760216951486655]
295	歌手	True	animate	inanimate	left	0.611	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.0, -24.0, -39.0, -47.0, -63.0, -82.0, -119.0, -179.0, -245.0, -334.0, -422.0, -498.0, -569.0, -656.0, -684.0, -711.0, -730.0, -741.0, -749.0, -759.0, -768.0, -781.0, -793.0, -804.0, -809.0, -817.0, -819.0, -819.0, -819.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -486.0, -481.0, -473.0, -450.0, -398.0, -308.0, -224.0, -134.0, -51.0, 50.0, 182.0, 235.0, 276.0, 303.0, 322.0, 336.0, 352.0, 364.0, 378.0, 389.0, 397.0, 404.0, 417.0, 421.0, 423.0, 423.0]	[0.00956415181281045, 0.014260211813962087, 0.0195734019507654, 0.036030433228006586, 0.05239257393986918, 0.06779591014492325, 0.08558516428456642, 0.1025903764530085, 0.11756602232344449, 0.13579969209968112, 0.15241476058145054, 0.16772423018119298, 0.1857827961212024, 0.20260368843446486, 0.21754281167523004, 0.2358979960263241, 0.2521836781234015, 0.26774709951132536, 0.28568073755013756, 0.3024238059297204, 0.3175199423567392, 0.33577921212418005, 0.35232089401688427, 0.3677764541353099, 0.3855991589371115, 0.40250777383334935, 0.4175912809732836, 0.435687052202411, 0.4520628462196328, 0.46772798485471867, 0.4857373988197651, 0.5024661312054377, 0.5175632916507311, 0.535736204154091, 0.5520468035829253, 0.5676805395632982, 0.585488567041466, 0.6025186965125613]
296	法官	True	inanimate	animate	right	0.842	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -13.0, -67.0, -143.0, -229.0, -316.0, -416.0, -496.0, -568.0, -632.0, -685.0, -715.0, -733.0, -751.0, -756.0, -760.0, -764.0, -764.0, -764.0, -764.0, -764.0, -764.0, -742.0, -652.0, -485.0, -132.0, 129.0, 399.0, 641.0, 801.0, 891.0, 904.0, 904.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -480.0, -437.0, -383.0, -309.0, -212.0, -116.0, -22.0, 66.0, 158.0, 230.0, 276.0, 312.0, 348.0, 368.0, 382.0, 392.0, 396.0, 400.0, 401.0, 402.0, 404.0, 409.0, 409.0, 409.0, 409.0, 409.0, 409.0, 409.0, 413.0, 413.0, 413.0, 413.0]	[0.010520225681830198, 0.01538763486314565, 0.021059907361632213, 0.03854332710034214, 0.05452044412959367, 0.06920663960045204, 0.0875529492914211, 0.10421853506704792, 0.11957101261941716, 0.13752035197103396, 0.15435421495931223, 0.169161242316477, 0.18743689605616964, 0.20416972442762926, 0.21956623398000374, 0.23758793593151495, 0.254367185611045, 0.2693646768166218, 0.2876174612320028, 0.3041758684266824, 0.3195450713101309, 0.3375623359461315, 0.3542951643175911, 0.36928207421442494, 0.3877628690970596, 0.40396287661860697, 0.41953653798555024, 0.43739132810151204, 0.4542279217275791, 0.4693605808133725, 0.48758844792610034, 0.5041021404904313, 0.5195204953488428, 0.5374667627038434, 0.5542944816697855, 0.5693851567921229, 0.5876775358337909, 0.6039594632748049, 0.6195635033072904, 0.6374681280285586, 0.6542528390418738, 0.6692987995338626, 0.6875689919397701, 0.7040693725284655, 0.7195703299657907, 0.7375596052734181, 0.7542463536956348, 0.7693551194679458, 0.7876809491717722, 0.8042284337279852, 0.8195665752864443]
297	鸡蛋	False	inanimate	animate	left	1.084	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -5.0, -8.0, -18.0, -31.0, -37.0, -83.0, -128.0, -180.0, -233.0, -278.0, -322.0, -377.0, -430.0, -469.0, -516.0, -551.0, -566.0, -609.0, -630.0, -655.0, -673.0, -685.0, -689.0, -690.0, -690.0, -690.0, -692.0, -692.0, -692.0, -692.0, -692.0, -692.0, -692.0, -693.0, -693.0, -694.0, -695.0, -695.0, -695.0, -695.0, -695.0, -695.0, -695.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0, -696.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -486.0, -482.0, -475.0, -470.0, -450.0, -431.0, -411.0, -317.0, -254.0, -183.0, -109.0, -55.0, -13.0, 36.0, 79.0, 108.0, 149.0, 192.0, 212.0, 272.0, 309.0, 350.0, 375.0, 392.0, 399.0, 401.0, 401.0, 401.0, 406.0, 407.0, 407.0, 407.0, 407.0, 407.0, 407.0, 408.0, 408.0, 409.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0]	[0.015573320066323504, 0.020014745590742677, 0.0291297031508293, 0.04781734588323161, 0.06415968926739879, 0.07956166012445465, 0.09750861013890244, 0.11443565701483749, 0.1294215428933967, 0.14759718606364913, 0.16418631322449073, 0.179545958788367, 0.1975127061305102, 0.21432847843971103, 0.22932733499328606, 0.2475552021060139, 0.2641750492330175, 0.27950295084156096, 0.29745092484517954, 0.3143643184157554, 0.329137553810142, 0.34746270085452124, 0.36406923600588925, 0.3795384494587779, 0.3974004075571429, 0.41425816382979974, 0.429406182927778, 0.4475504234433174, 0.4640494386840146, 0.47954493478755467, 0.49750349012902007, 0.5143394010956399, 0.5291221938387025, 0.5475026367930695, 0.564067529339809, 0.579486225527944, 0.597445122199133, 0.6142451931955293, 0.6293819482671097, 0.6475674900866579, 0.6640781106543727, 0.6796674733632244, 0.6974437568569556, 0.7143677317362744, 0.7293826309323777, 0.7475384767749347, 0.7640842546534259, 0.7795292334922124, 0.7974369302100968, 0.8142916144861374, 0.829345766978804, 0.8475767060881481, 0.8637818335846532, 0.8795305988169275, 0.8973611542605795, 0.9142701104865409, 0.9293379163136706, 0.947554860758828, 0.9640306653745938, 0.9795282094855793, 0.9973679809190799, 1.014357833104441, 1.0293744389491621, 1.0475719274254516, 1.0640777693188284, 1.0795261614839546]
